experiment,round,train_loss,client_0_agg_weight,client_1_agg_weight,client_2_agg_weight,client_3_agg_weight,client_4_agg_weight,val_rmse,val_mae,val_nasa_score,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,test_rmse,test_mae,test_nasa_score,test_auroc,test_auprc,test_precision,test_recall,test_f1,test_tn,test_fp,test_fn,test_tp
rq2_fault_aware_weighted_bce,21,268.16857419362935,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,18.030881881261816,14.313693046569824,33496.87075667257,0.9863187794358754,0.9395351101588121,0.7117224880382775,0.9596774193548387,0.8173076923076923,2848,241,25,595,16.66698781021981,13.32088565826416,115943.44233426398,0.9929083731519753,0.8321972927860152,0.6144329896907217,0.8975903614457831,0.7294981640146879,9677,187,34,298
rq2_fault_aware_weighted_bce,22,244.44597750153702,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,16.647767503235887,13.206732749938965,23536.455841882325,0.9866926346348646,0.9408357160002122,0.7107142857142857,0.9629032258064516,0.8178082191780822,2846,243,23,597,15.968013261197074,12.757378578186035,83514.95362788386,0.9944131758176257,0.8509536953724914,0.625,0.9186746987951807,0.7439024390243902,9681,183,27,305
rq2_fault_aware_weighted_bce,23,212.48173378728998,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,16.35988799040488,12.476419448852539,24264.585714157627,0.9885143955137377,0.9477975569751996,0.7388059701492538,0.9580645161290322,0.8342696629213483,2879,210,26,594,15.19963938636657,11.540510177612305,77675.51174792588,0.9957045334623164,0.8873069853531841,0.6637931034482759,0.927710843373494,0.7738693467336684,9708,156,24,308
rq2_fault_aware_weighted_bce,24,202.1677681950344,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,16.041417873814762,12.178200721740723,23180.217996219242,0.9900865714971961,0.9539364206253576,0.7240963855421687,0.9693548387096774,0.8289655172413793,2860,229,19,601,14.804646788367506,11.072815895080566,64116.86235873664,0.9960385947683679,0.8845559342863937,0.6452905811623246,0.9698795180722891,0.7749699157641395,9687,177,10,322
rq2_fault_aware_weighted_bce,25,181.48277894914173,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,15.260342952129273,11.449688911437988,25422.559444894614,0.9898495180609655,0.9527746211727625,0.7660668380462725,0.9612903225806452,0.8526466380543634,2907,182,24,596,14.400793138489911,10.598600387573242,56713.31070583303,0.9967662621288073,0.9102155436350448,0.7159090909090909,0.9487951807228916,0.8160621761658031,9739,125,17,315
rq2_fault_aware_weighted_bce,26,179.8123393853436,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,15.145442546576202,11.236001014709473,23501.87393750423,0.9909146920916049,0.9575413715815186,0.7380660954712362,0.9725806451612903,0.8392484342379958,2875,214,17,603,14.20334147507611,10.192336082458496,54572.65778641991,0.9968084014891683,0.9118013470570393,0.6505050505050505,0.9698795180722891,0.7787182587666264,9691,173,10,322
rq2_fault_aware_weighted_bce,27,171.99743217338172,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,15.071081479052596,10.952471733093262,30537.81515447976,0.9910112887561482,0.9585043458540233,0.7842105263157895,0.9612903225806452,0.863768115942029,2925,164,24,596,14.206252019288792,10.009196281433105,60243.09938216598,0.9970868876967725,0.9219411135844507,0.7439613526570048,0.927710843373494,0.8257372654155496,9758,106,24,308
rq2_fault_aware_weighted_bce,28,167.27237652533879,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,14.923128628622292,10.86694622039795,26716.134395677145,0.9917621320189225,0.9616877116859889,0.75,0.9774193548387097,0.8487394957983193,2887,202,14,606,13.957997666303683,9.755236625671387,52463.581192387384,0.9973455256549311,0.9260950499690346,0.6844349680170576,0.9668674698795181,0.8014981273408239,9716,148,11,321
rq2_fault_aware_weighted_bce,29,155.30868798684747,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,15.210116402947445,11.045989990234375,28057.44671096418,0.9926257584143527,0.9658723359994207,0.7475369458128078,0.9790322580645161,0.8477653631284916,2884,205,13,607,13.977630182109287,9.74819278717041,48605.49903871395,0.9973256774054857,0.9243116698237374,0.6666666666666666,0.9698795180722891,0.7901840490797546,9703,161,10,322
rq2_fault_aware_weighted_bce,30,159.38231613656126,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,14.815507157007348,10.803689002990723,25867.268056842662,0.9927087793314466,0.9664833158569283,0.7610062893081762,0.9758064516129032,0.8551236749116607,2899,190,15,605,14.05387702203865,9.893379211425781,50873.1830157232,0.9974331633101751,0.9296309566876769,0.7086092715231788,0.9668674698795181,0.8178343949044586,9732,132,11,321
